MQ8A,MQ135A,MQ9A,MQ4A,MQ2A,MQ3A,label,days_old,spoilage_prob
165.75256426487368,156.72877382842694,121.72774680067079,173.6174738234953,177.75765534201,162.18223787110065,0,2,0.25787417942231217
520.5984291427553,803.4461281689117,347.1241460083968,603.7487600117447,879.7528622901619,763.768822922679,1,6,0.6172421377820853
667.2449794887234,691.2335171371573,782.6084544386053,739.9749368444532,779.4810446912935,766.7714479122441,1,7,0.7501228021927618
600.3353747503194,629.15314961712,642.8081651847638,802.5482481804307,642.0187705019869,599.1582718783591,1,7,0.7311380236586271
209.7176113423792,554.4693828109714,396.0916809655574,188.18663855862616,484.4923177994972,234.48300090981493,1,5,0.5385436568550734
594.5168947140716,615.6341839501006,659.57718308889,719.2400335909027,735.5739255167651,701.0450604845882,1,8,0.805655152947896
138.05191744351268,187.66621551368254,159.0211077016527,116.44015626892269,149.56830356721156,181.23637034124397,0,0,0.04499595195224171
597.4230637998324,724.9371183589905,629.9774863040296,659.4889213576162,593.1552100887184,1023.0,1,6,0.6665830886941453
793.082071753144,647.9997278074676,762.2684847679434,737.8636764197305,795.6646734176737,607.2327871509377,1,8,0.8994336731221836
686.7116537090963,436.6357828471548,563.9656408092368,462.3147622355112,389.42411161164625,0.0,0,4,0.4602309153469246
167.6628597988783,197.19859291118144,143.37337316923225,177.53483705450662,190.49172141158886,132.74714644268775,0,1,0.12154800629572737
1023.0,828.2019412269998,643.9321367495414,925.6387012571879,635.6068424410332,830.6705891860636,1,6,0.6741061062359892
147.60566044161854,82.38992937247173,123.38600805525249,140.6287989034988,147.2475742502971,115.40790968084887,0,1,0.17184781286975304
163.50164760031856,208.03981493332986,110.2568487530246,160.13327140440649,150.82556446845948,135.48726364660013,0,1,0.15761199202451692
55.06570535248885,138.48269906033522,160.724551541323,186.884457540672,128.24477804410105,190.5601039551966,0,0,0.014982788761886745
619.0825998821562,803.2432770330121,811.7923224370338,802.336923169953,741.8299737832467,654.9167791362189,1,7,0.7337693916824946
147.17239037753524,141.94985857087772,168.60162144989727,202.4044670403378,155.1595525249599,114.70897607200126,0,0,0.09326395003736787
543.064055532817,634.5520605897723,65.56432400639619,401.9021606223941,486.3184193407286,521.6613972784506,1,5,0.5298675348797359
790.9710881535492,605.2564011166494,845.8465404789619,774.0938483482041,800.2226205988183,678.0089879395323,1,7,0.7924348762780387
131.720012994704,187.975582100897,108.89277035100702,148.67922742439927,170.91522874435896,102.1142062535113,0,2,0.21804566954052707
115.64923463338619,112.578566251005,184.75451530344134,182.45780663203266,124.6328370767614,150.4776671412279,0,2,0.21256922987723215
871.7576300974341,628.1454914319736,642.6363936934074,763.066760373995,587.9969363934265,743.5467696151869,1,8,0.8191089595501934
226.01739563154848,144.2269239322163,164.55884702103003,169.2148769416537,161.44367313385283,177.01143449736563,0,1,0.16023417097212367
708.1929486352938,803.3847796482042,842.3281963146942,695.758393667391,699.7894972940691,824.4634659415009,1,8,0.8388400691148612
236.46174815788999,378.7808664677526,333.068448105698,136.7799865838682,422.4351461263723,287.8337801293279,0,4,0.40647586391015944
762.8014134070075,677.613396123571,722.6090994212661,695.8771982475467,840.3125230917485,610.2355029387006,1,9,0.9883817095593723
750.0995514150661,752.0094188677714,735.2052508803313,560.4130085136987,610.7627283690861,627.4243880408293,1,7,0.7086477713969158
452.14201742965025,224.59906990681213,412.76331055036695,659.3411605134057,649.6067030218845,467.3197583835097,1,5,0.5161086962013501
493.10452442125694,600.7229642467131,628.2280252282565,624.4321455516908,820.8612031200109,810.7101764186112,1,7,0.7245349602786728
464.90662533212827,646.9536037665035,578.9527103441974,578.7470592458001,436.54399438218525,437.9901125512962,1,5,0.5555791487215362
499.79877511640586,757.7897544669244,759.5067785621218,878.3799150702396,605.9869790691896,737.1444596562517,1,6,0.6788816251958505
411.92024462696594,533.9129055503465,254.80289420271322,198.63422755516189,474.78198007449413,557.9989601690963,1,5,0.5179167869141074
726.4599493721612,690.44470580921,853.7709259694869,654.2327217863103,806.8181104718801,714.3347871636109,1,9,0.9476383505106041
164.26592583832445,151.76966926163038,113.10577864714494,129.81961880431496,122.36152359806317,135.60008816671282,0,0,0.0942505384418112
157.9880879767224,125.59335963239083,183.80214077964465,103.04664491990594,64.31485603108345,118.85195932896062,0,2,0.2584586800945039
479.33197387453026,386.006108154508,419.1221775891047,355.13000593711894,410.9822487550852,134.2538856462465,0,4,0.41492228935679754
773.2391764876313,620.249315531903,617.0617747307782,754.5518770267929,684.0562902422191,678.7519382936865,1,7,0.7634875567686291
569.9343547181653,602.8071935072239,985.1476485947053,726.2866739360413,612.5444216560923,315.87706875643374,1,6,0.6987085402022941
419.9600366255089,302.43376436565393,159.09302514319958,206.29886702471492,40.755745230669135,137.46039572293938,0,3,0.3155775738513178
411.9840722521019,317.4524927449707,375.7773704429386,109.42710775731622,338.9364278353668,0.0,0,3,0.3557287414941366
165.37899538300059,115.84703241242494,175.43711175208335,160.89354409332608,172.5484816507049,154.12182908516002,0,1,0.120682271963238
680.2396842705268,712.3562179112942,673.1517522350583,856.5914206368003,719.566570140176,681.498424713068,1,7,0.7032683532957085
733.0130101385881,675.1956223101962,607.0201423634115,710.5162978058503,655.6080401931425,666.19980769063,1,9,0.9507624870859869
739.5699443545839,687.9120211708052,820.4722297530858,704.9073740994764,659.215611707332,714.5347761990962,1,9,0.9915480036853008
707.2985259371881,702.5308715251513,621.7529810476435,565.5741887705103,753.6177319791641,824.6785052245008,1,8,0.8506265598046681
170.49253569087676,132.26533634910191,132.12803319303217,152.4182393344433,137.3301843563723,149.51862273145773,0,2,0.22687199001788994
151.6288613338952,40.29907541225154,72.38542203612074,75.82662608948935,137.13740265808713,348.9335643139225,0,3,0.3360190342256244
711.7398555404907,670.0576071486414,722.725842393886,793.6990416272066,761.6673376517329,637.2553511621539,1,7,0.7349739205753777
211.72318329319833,385.84524761564114,349.21440852834456,15.899525893312159,451.1056790720703,233.3553596436759,0,4,0.4536684302371389
604.3197102321213,666.723536648927,841.4994998723965,737.4829504236111,647.9563855446246,555.2341348137481,1,6,0.6583807710226011
654.511758068488,710.1894601157086,712.7607486426703,568.5044324462182,796.7661220088044,720.4911734577968,1,9,0.9928238036122705
716.8981724133449,725.0350104093479,573.635458809878,803.7232846726314,662.1011324962053,709.7518315857643,1,8,0.8345747909726648
745.1624638039192,738.7486515063259,707.3574853710749,787.120792066501,588.106786394013,580.7925555886301,1,9,0.9641913809412669
723.0785008840846,472.82125181832055,403.81145344655687,514.0136125899755,606.1169692751128,55.046875171097156,0,4,0.42641510584788445
850.6023833535044,756.8433712212268,743.5992933057423,831.2976038485726,663.7677459146109,673.7303888398629,1,7,0.7874641079052221
131.58522706581005,117.91430858564613,170.20112174664712,130.60048309723612,97.932358227961,84.16003780973955,0,1,0.11690889572747154
729.9400020679294,784.2438553508672,658.2088134619291,760.5660535455277,691.4762083597068,533.4029602300487,1,7,0.7852054937594684
720.976823725516,711.9555372759769,722.7857376623737,741.2323734458811,637.3108672047435,703.5170981734876,1,8,0.8318852999633436
631.8288023261058,763.8717584445918,700.2204078286137,673.0747204745599,780.6302997067421,895.5007932286078,1,6,0.6982836865204743
397.96359661403415,562.749572028676,360.2042093775047,450.0218214017698,401.9155357506704,323.5712300082074,0,3,0.3718568112370061
113.62556852008132,122.53944061187019,153.29739002809632,106.4830738213,135.26142166685298,91.21415176821479,0,2,0.24189391890006406
784.8618757600645,790.6499165199425,757.2013183660168,753.3483160399585,703.240728866649,577.6783847105575,1,9,0.9836369188014544
143.92999269940165,212.1250955724575,146.0473024427141,128.922634586152,172.834138551999,138.24349184390613,0,1,0.11599995904945948
644.9455621664277,644.8545667785281,933.2157472763802,634.8204631358644,694.7690615728679,789.3139671182523,1,7,0.7364588385582705
178.9607385268679,196.93887981932136,132.72265455114717,149.61077134239807,175.014622359936,139.83736308774957,0,2,0.20993815956085804
89.15608868659376,250.62431932636667,384.68566133637773,82.47164647688584,646.4531232526422,73.01096239296922,0,3,0.3574074184943996
165.67065098921083,133.58210679529486,148.81460857791672,108.63488370342482,125.96846677866051,150.00571452131697,0,0,0.012233488704038287
615.0575157553207,404.9033833917184,562.9969300620295,389.0479868090641,519.7645321393252,730.7051362466229,1,5,0.5971624634716355
97.83481004349309,179.21166051720488,165.07189373662374,143.64628453500114,126.97986995858773,194.24632311637558,0,0,0.05182409149213285
353.7140938651573,433.15682806613563,472.8586630779372,223.76304018697147,313.79351675345265,311.0712722721752,0,4,0.42057702678227327
258.64670638413253,434.70640783284387,555.1832569364643,736.2985733554647,255.14647442031782,158.05087484955263,0,4,0.4428659890352036
635.0846045620915,743.2916843469532,644.0140287618117,566.177325228399,771.8405419484413,592.3065014723381,1,8,0.8710016903719405
138.48567915684296,206.56996788277345,168.61102040287054,107.70166499601677,182.36030606819386,159.41981601056295,0,1,0.16797644020236469
582.1527178262147,704.8959659099065,728.885503042524,668.7579543368747,772.3209232170759,590.3976052304449,1,8,0.860686488710271
140.94669170509246,166.3160812588689,139.65369353048624,152.23387216820396,155.25069379592426,135.12704381376142,0,2,0.2284792901647753
746.6229216645786,758.8665177267593,833.2201756629506,784.1324637789841,596.0096373349567,649.4129535155369,1,8,0.8429475232058229
696.6144815418633,456.6739517777105,486.27574593731777,548.5255525243847,630.9230539554222,286.8328282798605,1,5,0.5900387976878777
724.0841716637749,677.4523150129844,716.436290605432,642.0616211647823,713.9330751078978,779.4479389833916,1,8,0.8470025968983954
168.4894251247794,138.85497317634358,249.82565179228857,136.0069810811126,153.03479178782905,168.7919845585275,0,2,0.2693661230306891
165.55269886170768,123.31316521123772,156.63450908403203,128.95180883584447,182.73058964168206,152.1991474379349,0,1,0.14540299107152477
289.8316623747307,397.65831742464536,289.06490820937256,259.7677931226284,701.1053986081504,158.41653033575145,0,3,0.38052976967189944
283.3061257755792,123.88160245904997,305.9429220056046,294.21259153240226,165.64076771907952,355.5087509426073,0,3,0.35848745259225
378.19679341007884,320.8345844270025,420.88328151866057,205.14687726780716,440.29232059544364,268.38370381777906,0,4,0.41671821115884944
481.56765675565856,727.125752834035,629.5799937594456,618.8859909903966,374.57952751883795,383.34688922619426,1,5,0.5143339053551308
105.8976649239106,7.351558668225124,324.86046261728313,175.20898320023866,279.84282972453957,319.1540214930788,0,3,0.30724025603314176
150.6296704236379,145.35944649434134,150.58460235986269,174.05903300196297,150.52715239808495,91.42724530939522,0,0,0.07287337967602547
620.320947838116,758.2502643236061,550.3556086673491,689.2617295812422,538.1717674588435,736.2161832122429,1,8,0.8478210185470363
204.93453218523183,141.6814938086345,158.0448241114162,132.74562741809123,163.15558167832256,110.37250531186058,0,0,0.013420805943682779
138.82721831056404,147.71592255762613,159.56100360260277,150.30930966068158,141.73044927645344,220.3847141424023,0,1,0.17133958528335047
324.6981819109098,297.2526893140815,106.03732748036963,195.7422676025411,319.5695153523553,424.3752557070785,0,3,0.34277309225655495
613.8431929111654,695.1312669826362,690.1456381021205,712.8567745003165,626.0118614183784,715.1501362198462,1,9,0.9179811613253425
135.87239275710792,147.11372142960056,150.51647566873416,163.82265106808885,99.81339236202666,88.90633893706985,0,2,0.21666802326659196
86.1237475256678,140.10167401858868,198.16848819080553,181.50227585687261,107.13792007427567,252.53967359279233,0,2,0.20665040908543209
158.20723813766074,155.0345781666999,176.58430415521238,187.2655634855262,103.90328157576414,116.42345992958043,0,0,0.006448873907358488
155.3534405456078,73.28863105993793,120.81137803727245,190.35681109672333,152.73857577536074,146.9098503217015,0,1,0.14750734965226364
648.7942369820789,700.7305164337271,794.7115235277464,741.1373549868979,707.401939513675,578.5767419818434,1,7,0.771016736790154
164.93874420098166,167.14664085265372,152.40899366070332,152.57776577174928,137.42070883464748,162.0173539896366,0,1,0.18406677688498674
701.5256881975637,615.6474794270347,612.6013553823462,663.7373044935614,694.8515248092305,613.5516595434425,1,9,0.9967447747015401
734.8696020107045,785.3410332500046,662.168946413776,776.0656445289394,543.2493417387278,861.0917217596419,1,9,0.917077859784355
776.1129362023353,642.3775857129814,886.7283985964791,760.879600064299,582.8025332748527,815.2185901493226,1,7,0.7485370153643205
835.1176064410868,819.6531082181771,802.4085817507691,627.7016903622297,746.9646258354633,588.8431231860459,1,9,0.9139556765757901
719.7121838780722,594.0000000808767,711.7469933113773,613.4159888881078,836.4312437332882,674.4057844987359,1,9,0.975369011408049
537.241758513435,664.3249245950769,461.7232029263648,767.1460379998617,550.6076973912778,378.1561335116776,1,6,0.6055999102998074
724.8571749577468,652.5221104286055,670.6289855131045,615.0205694735171,564.8600849532754,759.9091302256917,1,8,0.8349555333580141
623.0547285251345,662.2688724591612,575.5882214556949,710.6126011090672,765.6035785235111,907.8426932328543,1,6,0.693013677878772
588.6387166144528,660.6022107458283,377.83150914067903,846.3816862188411,655.0679225845307,446.93888204020675,1,6,0.6279245043189214
734.9845995842252,872.0936152151879,576.9296020255803,638.8731308786347,742.6208163507624,710.7674413467664,1,9,0.9115910143751809
127.43562471194599,88.10843895017274,123.6327171450361,120.34812328642357,108.87732022432995,194.17018141137527,0,2,0.24461751794438724
132.9676540091855,142.40671880051246,166.05569955721685,120.71666315788747,106.05156429738352,190.35210834743984,0,0,0.04596264376383541
830.5815675973159,714.1693567470261,797.7842272643513,744.8759299968381,632.5263134717268,646.7055323973395,1,8,0.8736863175812333
16.825333178918356,79.10233958521235,243.84633269724907,102.68544758049495,379.37342932504,233.85930674679514,0,3,0.3948176544524755
391.23678867016434,494.0964534046293,808.8133440382842,788.9659109943844,722.5430106833728,595.4870626595496,1,6,0.6415649457947011
240.8188645412809,150.8357535671625,132.7647016885103,518.1067609022173,54.46737473468529,157.5365656452767,0,3,0.3215140272485447
130.1386599392666,177.06701251350884,129.88408651560155,211.98848792324355,142.8557567754812,149.10640919824982,0,0,0.015974997939708024
154.51577694921437,170.1957392113003,150.01081371555827,189.9223952082292,114.83110359806821,179.9661278411131,0,1,0.14228245221713642
192.5344877310614,183.7990042568173,178.36684867573237,193.77420184103448,183.57113989063927,152.9189065975629,0,0,0.0823244949387919
736.6721885464538,632.1977274999721,732.9581824020623,754.376085754534,795.6373521328035,748.2294457379023,1,7,0.7103960743532237
574.2547590180009,834.3637494911957,731.8858862772004,763.4475855666326,688.7366518831775,756.5848766326824,1,9,0.9114327851823566
404.7169935753454,187.78131267289467,477.79425782384095,623.3672130918469,580.20529116463,752.3990146849808,1,5,0.5429145520746107
656.4617787306979,621.9202877665688,743.4942652498358,669.8800603342487,831.5234839077561,689.4164945143959,1,9,0.9515590868966043
827.6654733815848,573.0904604880939,687.6688257861063,876.9039506135507,714.3547616214003,760.581299472999,1,8,0.8060958058010057
717.2180255365919,819.7230325227789,884.9981072507082,688.5180090456342,631.5562792196969,726.4155896709163,1,7,0.7558328173448986
123.50959977399148,189.1227113214411,135.52591758816612,132.7420505431956,159.46328296491342,79.33259057007788,0,1,0.11528622351485485
189.72696730783684,143.19300149408036,129.84826937035163,155.7335427706642,163.20151967178398,157.5056517825956,0,0,0.09065320062269266
148.3025826003701,145.44757873054868,143.39085400021193,149.01381657517172,142.81675463433427,163.15813970451103,0,0,0.022330430918590216
505.7754913116747,715.1385169511,813.9086314943886,745.6519466114971,537.4886843000394,577.7121176210159,1,9,0.9098025689799407
808.5535042970614,752.9541671272436,581.2791229733859,711.7276436229923,770.3608574498377,605.9518711584556,1,8,0.8553242573887222
0.0,137.26968324981846,0.0,240.00866828706415,250.28053939510505,79.59043514443051,0,3,0.30307865869108286
739.4545259118929,645.8256472804508,707.3174124662439,640.6667034846993,721.1221215148139,748.5789257669227,1,8,0.8182688237119463
755.0339309743404,661.8683590367386,807.9859379440053,742.915764581278,728.677714097276,765.0571087282015,1,9,0.9531838633761216
409.45640440999546,485.2485726221729,490.1947180362344,611.7417180889738,706.009286189709,726.0488165573084,1,5,0.5504468953404621
182.81276622027315,32.258625534461316,270.91104697752604,124.08003055262759,332.2965630417843,290.8493364465525,0,3,0.31471417004912017
190.6751981407123,86.65073615274241,127.76840495563334,156.81670318962114,139.024327815896,148.67122503495403,0,0,0.0901084531705747
152.46984408599343,180.52417130531057,181.52330499330688,128.76329751906343,165.99202329699784,188.56110840890693,0,0,0.09199499106158271
836.5641437759547,679.4449985616822,645.255365748605,752.662094575453,622.7991764704157,698.3271493233142,1,9,0.9116510833392707
439.92328460383453,496.1889312199536,686.2200530455351,560.6747290411622,802.0917926638258,656.1216550068365,1,6,0.6361835027813013
617.2876185008033,274.413895746668,628.9808546784492,428.3187280124078,400.11835301785743,560.3495534963931,1,5,0.5384917838819915
383.09938038189387,291.06882323715644,424.16584506411056,340.6532409426036,448.382011919442,327.4242540839309,0,4,0.4449106911288985
900.9864959762095,448.6768498916528,732.5226640649173,606.8019850221992,510.2509368960072,617.2788810412028,1,5,0.5980169886808032
509.37147742631964,419.0601123456469,481.65490520467137,617.5787700544483,506.2579065586535,254.50873754649612,1,5,0.5288109776381161
872.32817741947,684.9007176749818,901.9559774576047,563.5344829071931,763.4742757552528,455.4402251612129,1,6,0.6790242087183516
141.59593789934368,73.64453575613905,154.5562212879082,155.18652920846856,158.41394188111042,142.17239208484054,0,1,0.10967713310399507
131.52654326970793,164.3174438930124,168.09269299539966,111.22312405205481,171.17268724731653,166.6112894719357,0,1,0.15033508583366273
666.4474887820031,713.8556113187101,708.1033903528219,649.1310551930663,744.9362271327176,642.3641859345944,1,9,0.918450523882641
360.23887977839377,299.51630853117246,76.92363962589246,213.93937559347881,437.430486458824,52.92382750865562,0,3,0.370134494756888
170.37205619190723,129.24536835575108,130.0317331906349,210.27815801507927,96.64802764939654,140.64774947143724,0,1,0.12015161501275662
392.4812157231019,26.707060783405723,629.2512104658701,332.3280267433842,385.26909150711003,613.94467672668,0,4,0.42582379421860095
438.4788530674761,168.5713799205658,338.9134425723334,219.47217516360504,461.819266746177,622.045651319239,0,4,0.4790438737278979
211.77530410307594,341.98640726380586,433.8001001430322,370.6437933945357,104.6313626660093,346.181006692744,0,4,0.45556781060949525
141.18196990039945,159.20873210606962,158.80562620247088,197.76433069767018,155.70554830720724,139.84949323312594,0,2,0.2668382616384356
646.4268785418285,797.2640670344334,689.8041030631941,665.6211368201114,750.28419836078,589.0090508674887,1,9,0.9024615134311652
676.0735236646296,625.1098089217196,648.6643303500102,685.7710878658273,876.9339849371818,711.9599788818493,1,6,0.6527506846845547
692.9383032736172,722.4722514819074,649.5353072801938,665.3053036656419,690.6897835643811,615.6900485568344,1,7,0.7644093207059796
546.5256067308351,838.4978897178713,653.5198271171514,722.4221924704009,891.8826592846633,622.4186003405629,1,6,0.696410808400434
315.9289401802826,120.49564286418078,270.9623722945717,444.78367102884977,460.08375158894034,543.2009523775871,0,4,0.4322370822964555
183.3740189628704,192.07395465053418,155.47787569214728,145.50762807614487,129.27011141855664,150.1932796699909,0,1,0.10219655547057371
933.4483547805025,794.0548983224421,781.6052899430498,701.0539173467348,837.9409630675773,443.82572034346197,1,6,0.6544251606984524
122.08244957404963,108.37330648090105,170.29071127695732,129.44872148975725,151.52458910700093,82.96169877079993,0,2,0.24649099329374036
473.14605495836713,706.1901326786676,729.167531345251,568.886946325728,628.6670226841353,533.6496708748232,1,6,0.6297383177382614
149.87655932470096,144.7496529771663,141.13485300117802,173.16546526594811,189.4563216836498,130.16317897154087,0,0,0.07286639553791996
154.50042071442385,137.1663587977875,95.2298113361447,166.221013819582,166.53523062366875,199.8139451986604,0,1,0.144906852036221
168.3180817571624,158.5742818997138,150.05094459220604,99.84302075825389,166.18273090609722,122.61680290032848,0,2,0.2766894618229795
697.2834211282668,799.3577098343704,820.8408175909308,688.8764971094156,694.7059218888936,628.892074010283,1,9,0.9346416781757648
131.31317521223212,132.42010810136395,130.54040546897522,147.04103722127013,181.18957989937482,181.37054798058844,0,0,0.004629312351604131
181.53702707016444,152.9856418759596,187.0305353751212,169.18277987730062,106.26191726928394,100.7349285855665,0,0,0.00103778546973754
612.3484446910591,554.0431445738028,447.80449936439555,531.1051808239677,444.06441583705896,768.1242881678063,1,5,0.5462973105270901
124.1898897899363,126.1257235789088,182.49888027796365,199.4220650846117,190.73804824650648,119.72032846415289,0,2,0.22033676614034337
128.54835730466542,141.19122034447332,110.56193411863333,150.87324435105003,169.14935925854755,108.32512140043002,0,1,0.1252893103467888
141.0111402042667,164.43013005057617,134.27294131272708,172.81865730863336,168.90561557932912,114.5381877797564,0,2,0.2689939941330093
545.8986577463786,510.0557411682173,305.6410806127971,448.81316793330086,488.72374551964657,454.2387226297564,0,4,0.4949480711619175
174.97625735467466,169.85570013383136,142.25562902268888,134.05312495751838,131.96300986211756,106.24049421993638,0,2,0.27425648862130436
143.23084920063778,140.6782501064154,157.04575669041577,137.44542654809183,169.2437224623404,188.66116162976462,0,0,0.06568572573390352
596.2155014035087,695.7102740594858,690.6491035412785,663.4384872726579,620.3305874986904,750.7118094897559,1,8,0.8944086473719622
131.26088506312493,146.38979791208013,152.82721472120346,186.2207238538397,132.68981744742064,158.8680520294708,0,1,0.13540985380796644
557.7771714798482,738.1364575625398,751.1859826615519,686.0410315340091,704.7562825262944,665.8908930675456,1,9,0.9411687705490815
380.93777833841256,768.1179833877018,741.9710370269174,586.7173393280435,544.3648844353726,626.2009630411834,1,6,0.6190655216600491
289.38107976346873,589.007158097188,461.53470324946096,557.5994203721807,241.3009040438402,470.024445649609,0,4,0.4693569017030179
350.44306838301793,682.7799674332298,351.97617102555637,591.9623194162483,745.5767652137465,356.63597911256284,1,6,0.6168672130548128
160.14803964644625,92.12234819478857,171.9010586472774,197.8623000693976,197.722986928172,147.08134207919397,0,1,0.1892869757451321
143.37570303876697,143.11996578173367,121.88764065700667,143.30195291267952,166.9471921093055,141.52497811703068,0,0,0.02542483802650064
472.36655036124614,582.8099908672646,339.9177229987061,584.546119076724,596.215843100622,382.70407979461123,1,5,0.5944808972241513
750.8943931326575,540.8963722573403,497.4519595220119,582.6747864006758,383.38921016307916,728.3221010340776,1,5,0.5734965880063265
711.6686661890598,611.4427058250195,863.6457054360382,708.935806226258,837.1842676961304,497.537002456134,1,7,0.7671643476374338
174.45712426718174,157.91454522377884,186.898401519385,173.78093327295184,188.5564064314952,184.2715235521293,0,1,0.193648403737949
862.1496210261716,665.6957738603182,661.3549900947959,525.9558424405612,782.163060434993,589.1718980550222,1,9,0.9900331962548009
397.9095770679854,166.11085784063977,435.01093423626753,628.6287881919516,541.2216245745748,715.9825458585283,1,5,0.5620464496457203
711.2885403491547,698.2217588594481,670.5071607382592,777.6855466570556,617.4168201328077,632.5044053399971,1,7,0.7296923797000026
130.08295417254536,191.65851917646177,126.94057679360486,151.48562119225238,134.96161900129337,219.92890016645106,0,2,0.2719375017715503
873.5857543941773,679.7085428544227,796.5961499306211,815.3808947352599,617.1060665364578,505.2522570209851,1,6,0.6813336941022855
646.4701476941841,568.2193243527572,526.9570861852764,344.4242845214893,1005.7488339043033,521.5684295877713,1,6,0.6410619940069503
405.1795264383723,638.0850314661943,357.52646064537106,558.9476164998333,264.1434693437723,353.73131491950426,1,5,0.5598296421132802
380.5685416511285,556.5172513127933,223.40017704360955,327.9720926773161,198.9716805444648,201.00801911609784,0,4,0.4743165919678818
663.582085375429,643.87218635093,757.3849187281905,804.2156957959787,720.3038695538577,720.5427949155838,1,9,0.9001242310501628
0.0,593.2879901395087,413.12586653737463,326.1868841761774,0.0,175.5152474420139,0,4,0.44975353415847197
152.93305214960634,122.71340876728858,164.46714168057593,132.9444675806136,142.76370066719565,112.32344255628078,0,1,0.1465658605486273
111.0671490130757,164.2029242957101,163.4387206194229,125.04865759410058,142.42418952191267,103.39306115670497,0,2,0.29263403265699106
628.9770002264867,747.1848638777695,860.0309293707771,740.7620296155271,746.9270489701361,616.5059958272566,1,9,0.9856233950664344
123.68426099984714,426.7857412411523,490.03549503255755,481.92222008157734,249.25726303231522,278.262949185696,0,3,0.3892947589052713
604.8298985907692,641.8695854989122,644.424081929968,672.4550628923412,802.4306365724069,731.8180327638637,1,9,0.984775404443227
105.37329816547329,433.32247129792415,0.0,131.17233249993845,449.65084783586434,307.23922259887695,0,3,0.3154183592651253
196.1222581791479,165.3455947715888,153.79748541970653,141.18938890727915,199.53926834264507,137.48510338278876,0,2,0.2194718380759495
645.9099467178913,710.0855643959997,650.6836808003839,747.488212643854,882.7955551605176,584.1277602702341,1,7,0.720904260145462
623.3860235427335,570.3163519651619,387.0609337406048,662.8478648160395,670.8149913004279,497.0857289762529,1,6,0.6355627685036459
636.8311744989178,651.7733440797236,582.5746477285562,766.7174318656101,677.3816108002992,594.6796281541843,1,9,0.9030246401264386
442.259638454012,561.4705348543331,249.04766263929508,321.22932705958914,265.0988138530221,517.4836366296566,0,4,0.4448743852160053
118.94187481685154,112.2444717651612,131.74798568983863,178.48704635098525,103.30021311249847,246.65126356779456,0,0,0.07515280123407253
266.98362415411964,158.04142591831587,105.21000887327648,425.3407403519727,110.58109075340246,485.3435250988922,0,3,0.3382044129067664
127.31077280575819,188.1713340472283,109.73222839086101,139.30530848505393,128.12996659900367,153.98362933348935,0,0,0.05855877465074866
208.43783262349544,117.26461218422517,87.95665800591922,0.0,57.3484836966004,56.4578709539953,0,3,0.31681488030689264
155.61432249113474,140.23720440321244,204.13419593122575,208.10510366481225,137.2380771558112,152.35860371108197,0,2,0.2421939786620363
167.37474907457644,133.82207795362325,160.02173998931016,149.25470675443813,148.45064866678598,152.7913007352491,0,0,0.05693821382193753
353.8579316841583,617.4211528183323,811.2404899346984,871.7942469433681,863.5252176016536,476.2778267026092,1,5,0.5520150936006796
192.73960130210241,141.9509569187683,161.54766304335806,87.14493801696888,147.2149318644666,84.18917701342589,0,1,0.1036819613519423
705.8726157864577,756.2660328115635,619.067227760698,595.1899145676994,786.5883862991998,724.3379189266535,1,9,0.9831313878585822
757.475797555173,686.9417535457866,804.3979157648656,729.558639770758,886.6946039299037,774.15222199982,1,9,0.9918249039496307
708.0831572211865,719.0680041086432,640.9554853018649,737.9601534160447,773.392542508555,585.5218115433108,1,9,0.9642259480788452
186.27681768117216,137.82514086221283,117.02641838029277,129.4418587270385,150.82939990163908,159.3275694825334,0,1,0.17219505284144243
781.8078167802621,614.0036267984723,797.8396694501081,673.5586346539166,689.1504690121352,732.672153712651,1,8,0.8988687501688134
127.18489942087126,161.42304278204475,207.43182336492538,185.2994239769609,235.0295659597009,189.39302544892956,0,0,0.0161240776058148
715.2410604055599,343.3091057471569,500.57000057462113,710.1528638229485,773.4385759127192,854.1036843307736,1,6,0.6076851356127211
0.0,13.577527040652768,46.82348492298246,410.37407042257234,133.49102534548706,213.6543189404632,0,3,0.3571245140430668
155.37032478903348,149.02280519924403,190.79807877408646,194.25917600857449,133.06883961036579,161.9926414564429,0,1,0.10334519263144915
122.08726827459765,161.77506392400062,165.78219016593897,150.7242565713239,139.06054710052518,127.40144357922819,0,2,0.2409369732772072
590.8941768231932,429.7217334322636,375.77461972462106,479.1070987331221,316.9605879082961,480.63601488133753,0,4,0.4943872551547194
723.882398824653,740.9879386723692,722.0121579762941,551.3580892212783,636.8103857989356,634.2348908695857,1,8,0.8318577978959817
814.8405289970431,737.0809528764651,815.5645893410157,673.1336134765696,940.1247357703776,629.272633771106,1,6,0.6841384488355494
609.9090076029809,783.8151318833468,818.7797182858047,619.8491487718389,695.6226619519117,681.1157106138763,1,7,0.7922966930802626
263.67613886092073,76.14144074235048,92.05249781622416,64.80537940340183,352.2238541091407,42.49919925287955,0,3,0.30985807125213005
768.5193229640321,691.3735065245789,683.0716320261458,720.2442262064068,677.4656759021123,728.7573733169412,1,9,0.9378119817110486
100.27689520394833,153.6573813977911,109.30182744808596,92.3146704526875,177.81538579480048,172.48036188438675,0,0,0.07779920572900823
223.24852258417658,230.32327974678293,262.03530773325764,453.37483362284655,117.06549974081605,377.7840034113925,0,4,0.4125140929294877
